id	created_at	user	avatar	commits	title
866	2015-02-27T23:48:24Z	Wizardsemail	https://avatars.githubusercontent.com/u/7355361?v=3	1	Pull version 4.7 Code
867	2015-02-28T12:20:58Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	Small fix for GitDependencies.exe ans HTTP_PROXY env. variables.
868	2015-02-28T17:16:30Z	tommybear	https://avatars.githubusercontent.com/u/1712535?v=3	8	"Add ""Snap Object To View"" to Editor"
869	2015-03-01T03:21:52Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	2	Harmonize ECompilationResult return codes between Editor platforms
870	2015-03-01T05:35:05Z	jdh84	https://avatars.githubusercontent.com/u/7821179?v=3	1	BUG FIX : Add missing parameter
871	2015-03-01T08:04:35Z	xulture	https://avatars.githubusercontent.com/u/3895512?v=3	4	Fix for PlayerController->SetInputMode(FInputModeGameAndUI()) not correctly showing mouse cursor
872	2015-03-02T23:01:37Z	AlexanderOMara	https://avatars.githubusercontent.com/u/1740229?v=3	2	Move UE4EditorServices.app service installing code to run after it is built.
873	2015-03-03T06:23:05Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	Fix for double pipe calls again
874	2015-03-03T09:57:41Z	KazumasaOhashi	https://avatars.githubusercontent.com/u/7089263?v=3	1	"""Create Camera Here"" menu reflect FOVAngle"
875	2015-03-03T11:52:22Z	proglove	https://avatars.githubusercontent.com/u/74631?v=3	15	4.7
876	2015-03-03T23:58:55Z	jackesdavid	https://avatars.githubusercontent.com/u/5096584?v=3	1	Merge pull request #1 from EpicGames/release
877	2015-03-04T06:44:14Z	DaJoker29	https://avatars.githubusercontent.com/u/4016143?v=3	1	Fix typo
878	2015-03-04T13:23:57Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	Mark materials as dirty on automatic change material flags.
879	2015-03-04T15:11:48Z	konskrit	https://avatars.githubusercontent.com/u/11281032?v=3	9	Wave works
880	2015-03-04T17:30:52Z	TwoD	https://avatars.githubusercontent.com/u/451168?v=3	2	Arch Linux dependencies
881	2015-03-04T19:36:14Z	jeffvoigt	https://avatars.githubusercontent.com/u/8267805?v=3	2	Test Name
882	2015-03-04T21:49:57Z	Stormwind99	https://avatars.githubusercontent.com/u/9441438?v=3	1	Please ignore - accidental creation
883	2015-03-05T12:31:39Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] Do not occlude meshes with bRenderCustomDepth=true
884	2015-03-05T12:46:58Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	2	[Rejected] Added GitDepsPacker utility for creating packs for GitDependencies
885	2015-03-05T23:09:20Z	xulture	https://avatars.githubusercontent.com/u/3895512?v=3	1	Fix for PlayerController->SetInputMode(FInputModeGameAndUI()) not correc...
886	2015-03-06T00:02:34Z	xulture	https://avatars.githubusercontent.com/u/3895512?v=3	1	Added flag for ScrollBox to consume mouse wheel events even when scrolli...
887	2015-03-06T00:58:51Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	1	Fix tab_background filename case for case-sensitive file systems
888	2015-03-06T01:29:28Z	joshkay	https://avatars.githubusercontent.com/u/3845505?v=3	1	Ignore
889	2015-03-06T03:36:27Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	Fix for dragging objects in the viewport and fullscreen
890	2015-03-06T04:17:16Z	rewad	https://avatars.githubusercontent.com/u/7001407?v=3	4317	Master
891	2015-03-06T07:07:23Z	muzaheed57	https://avatars.githubusercontent.com/u/2425949?v=3	13	Android device detection fix
892	2015-03-06T07:09:30Z	muzaheed57	https://avatars.githubusercontent.com/u/2425949?v=3	13	Android device detection fix
893	2015-03-06T10:16:54Z	lion03	https://avatars.githubusercontent.com/u/1940720?v=3	9	Proposal for tank movment component
894	2015-03-07T00:43:28Z	muzaheed57	https://avatars.githubusercontent.com/u/2425949?v=3	1	wrong parsing of the return of adb  cmd: device
895	2015-03-07T11:58:45Z	nsf	https://avatars.githubusercontent.com/u/12567?v=3	3	Fix memory leaks in hlslcc
896	2015-03-07T13:47:37Z	x414e54	https://avatars.githubusercontent.com/u/711776?v=3	2	Update UnrealSourceFile Macros to work correctly for project files
897	2015-03-07T20:37:12Z	byte3	https://avatars.githubusercontent.com/u/7061385?v=3	1	"BP Added ""Add Pin"" to String.Append"
898	2015-03-07T20:38:06Z	byte3	https://avatars.githubusercontent.com/u/7061385?v=3	1	Exposed FMath::GridSnap() to Blueprints
899	2015-03-08T01:41:09Z	tbarbanti	https://avatars.githubusercontent.com/u/2101022?v=3	4380	Master
900	2015-03-08T04:49:19Z	jaccen	https://avatars.githubusercontent.com/u/11365494?v=3	2	4.7
901	2015-03-08T19:48:34Z	maxtunel	https://avatars.githubusercontent.com/u/6061501?v=3	1	Adding operators to IndexedContainerIterator
902	2015-03-09T09:59:47Z	CicTec	https://avatars.githubusercontent.com/u/11332911?v=3	4422	Master
903	2015-03-09T20:51:04Z	samiljan	https://avatars.githubusercontent.com/u/522909?v=3	1	Add IInputDeviceModule support to MacApplication
904	2015-03-09T22:23:40Z	OPTIPlanet	https://avatars.githubusercontent.com/u/2400246?v=3	25	4.7
905	2015-03-09T22:37:01Z	KitatusStudios	https://avatars.githubusercontent.com/u/7001205?v=3	1	"Replacing all ""Kismet"" refrences with ""BP"""
906	2015-03-10T08:33:26Z	OPTIPlanet	https://avatars.githubusercontent.com/u/2400246?v=3	1	Little FIX for TComPtr class implementation
907	2015-03-10T08:39:14Z	OPTIPlanet	https://avatars.githubusercontent.com/u/2400246?v=3	1	MERGED: Little FIX for TComPtr class implementation
908	2015-03-10T16:39:11Z	PhoenixBlack	https://avatars.githubusercontent.com/u/1712977?v=3	1	Fix error in FInterpCurve.EvalDerivative, FInterpCurve.EvalSecondDerivative
909	2015-03-10T21:18:12Z	derekvanvliet	https://avatars.githubusercontent.com/u/301217?v=3	1	Update .gitignore
910	2015-03-11T03:36:10Z	MrCrowbar	https://avatars.githubusercontent.com/u/6435566?v=3	2	Fixes UHT crashes with malformed UINTERFACE headers.
911	2015-03-11T11:10:32Z	x414e54	https://avatars.githubusercontent.com/u/711776?v=3	1	Linux full-screen only fix.
912	2015-03-11T12:43:48Z	PjotrSvetachov	https://avatars.githubusercontent.com/u/7099961?v=3	2	Off axis matrix temporal aa fix
913	2015-03-11T12:49:14Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	11	[Editor Feature] Rama's Instanced Static Mesh Editor Feature
914	2015-03-11T17:12:29Z	JeffRous	https://avatars.githubusercontent.com/u/7027957?v=3	9	Android x86_64 support
915	2015-03-12T09:02:35Z	PaulEremeeff	https://avatars.githubusercontent.com/u/11420282?v=3	3	PVS-Studio fixes
916	2015-03-12T11:30:59Z	inequation	https://avatars.githubusercontent.com/u/320285?v=3	0	Foliage-related fixes
917	2015-03-12T15:53:06Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	3	[Editor Feature] Rama's Instanced Static Mesh Editor Feature v2
918	2015-03-12T16:45:23Z	hsdxpro	https://avatars.githubusercontent.com/u/5315603?v=3	1	Update FbxMainExport.cpp, export selection as .fbx crash fixed
919	2015-03-13T06:54:02Z	NFDream	https://avatars.githubusercontent.com/u/7054183?v=3	50	4.7
920	2015-03-13T11:19:25Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	1	(Git Plugin) Fix FMacPlatformProcess::ExecProcess() to correctly parse double-quoted arguments like CreateProc() does.
921	2015-03-13T19:13:24Z	PhoenixBlack	https://avatars.githubusercontent.com/u/1712977?v=3	1	When bAutoWeld is set, find weld body even if parent has no physics
922	2015-03-13T20:37:16Z	cypod	https://avatars.githubusercontent.com/u/936583?v=3	1	svn 1.6 compatiblity fix
923	2015-03-15T13:58:59Z	CodeSpartan	https://avatars.githubusercontent.com/u/10173914?v=3	3	"Exposed ""Replicate to Owner Only"" for variables to Blueprints"
924	2015-03-15T23:20:31Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	5	Fix for SpeedTree library crashing on import when scale factor is not 1 (applies to Linux users)
925	2015-03-16T01:12:25Z	jsheard	https://avatars.githubusercontent.com/u/3153547?v=3	1	Update size of external binaries
926	2015-03-16T02:16:45Z	jsheard	https://avatars.githubusercontent.com/u/3153547?v=3	1	Update size of external binaries
927	2015-03-16T08:13:03Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Accepted] GitDependencies: reduce file fragmentation (usefull for HDD).
928	2015-03-16T10:01:57Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Accepted] Add GitDependencies cache size limit (LRU)
929	2015-03-16T11:57:43Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] Explicitly skip engine targets in rocket solution
930	2015-03-16T12:40:07Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] [UnrealEd] Dependency on DirectoryWatcher should be public
931	2015-03-16T20:01:28Z	KitatusStudios	https://avatars.githubusercontent.com/u/7001205?v=3	3	Cleaning up Spelling Errors / Grammer Errors in Comments
932	2015-03-16T20:59:16Z	BhaaLseN	https://avatars.githubusercontent.com/u/826052?v=3	1	About Dialog: change version text to be a read-only SEditableText
933	2015-03-17T02:16:36Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	1	(Linux) Fix a crash on right clicking over some assets in the browser
934	2015-03-17T02:23:15Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	1	Fix a broken path to RunXBuild.sh when building UBT for Linux
935	2015-03-17T07:23:24Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	Add ToolTipWindow and PopupWindow variables and methods for cross-platform UI handling
936	2015-03-17T08:21:29Z	PaulEremeeff	https://avatars.githubusercontent.com/u/11420282?v=3	1	Fixes for PVS-Studio warnings.
937	2015-03-17T09:08:13Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	2	A fix for crash while using the HyrdoErosion Sculpting Tool in the Landscape editor(GNU/Linux)
938	2015-03-18T23:13:39Z	Michael3DX	https://avatars.githubusercontent.com/u/11541663?v=3	2	Make games run in slowmotion if fps drops (game defined clamping of delta time)
939	2015-03-19T03:46:03Z	codetackler	https://avatars.githubusercontent.com/u/9795670?v=3	1	UE4Editor crash when opening new project on Linux
940	2015-03-19T07:10:41Z	lion03	https://avatars.githubusercontent.com/u/1940720?v=3	1	Export input device to allow game input device plugins
941	2015-03-19T12:07:04Z	mollstam	https://avatars.githubusercontent.com/u/385582?v=3	1	Allow C++ lambdas with captures to be bound to TAttribute
942	2015-03-20T05:03:21Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	3	Added basic Drag and Drop support for GNU/Linux
943	2015-03-20T07:07:18Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Accepted] GitDependencies: Adding metadata to a cleaner XML serialization
944	2015-03-20T07:15:08Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] UE-12128: Properly save structs when struct field default value is different
945	2015-03-20T09:21:58Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Rejected] Properly save string property when default value is different only by case
946	2015-03-20T14:19:38Z	PaulEremeeff	https://avatars.githubusercontent.com/u/11420282?v=3	1	Fixing PVS-Studio warnings
947	2015-03-20T18:25:06Z	JeffRous	https://avatars.githubusercontent.com/u/7027957?v=3	1	Fix Android build breaking with PhysX 3.3.3 update
948	2015-03-20T18:29:59Z	ymartel06	https://avatars.githubusercontent.com/u/2735089?v=3	3	Fix GetNetMode for a listen server
949	2015-03-20T19:21:43Z	codetackler	https://avatars.githubusercontent.com/u/9795670?v=3	1	Changed the order of the constructor initializer list for the SGraphPin ...
950	2015-03-20T19:34:50Z	douglasmcauliffe	https://avatars.githubusercontent.com/u/9629620?v=3	5294	Master
951	2015-03-21T01:00:22Z	devbm	https://avatars.githubusercontent.com/u/9405394?v=3	5099	VoiceModuleMac - Voice capture support for Mac
952	2015-03-21T01:05:12Z	devbm	https://avatars.githubusercontent.com/u/9405394?v=3	2	Fixed sample rate conversion and increased BufferSize
953	2015-03-21T08:25:58Z	hamo2k1	https://avatars.githubusercontent.com/u/7742184?v=3	1	Extend DrawDebugLine Thickness parameter up to DrawDebugDirectionalArrow function
954	2015-03-21T17:22:20Z	Xaklse	https://avatars.githubusercontent.com/u/891825?v=3	1	More improvements for CharacterMovementComponent (v2)
955	2015-03-22T14:33:08Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	1	Fix FFileManagerGeneric::FindFiles() to also match provided pattern with directories
956	2015-03-22T15:02:47Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	1	(Git Plugin) Search for the git executable into the GitHub folder if not found as standalone installation path
957	2015-03-22T15:54:21Z	Xaklse	https://avatars.githubusercontent.com/u/891825?v=3	2	Arbitrary gravity direction and arbitrary character orientation in CharacterMovementComponent
958	2015-03-22T17:39:05Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	1	(Git Plugin) Fix git commit batching (commit could have failed for large number of files)
959	2015-03-22T19:29:28Z	stephenwhittle	https://avatars.githubusercontent.com/u/7070635?v=3	1	Warn if trying to enable SQLiteSupport in Rocket builds
960	2015-03-22T19:42:54Z	3dluvr	https://avatars.githubusercontent.com/u/3603819?v=3	1	LINUX: Add missing GetEnvironmentVariable and SetEnvironmentVar methods
961	2015-03-22T20:48:42Z	slayemin	https://avatars.githubusercontent.com/u/10360494?v=3	5394	Master
962	2015-03-23T00:57:02Z	JaredTherriault	https://avatars.githubusercontent.com/u/8760446?v=3	3	Scrollbox Update
963	2015-03-23T04:10:20Z	valtovar	https://avatars.githubusercontent.com/u/4841?v=3	18	4.7
964	2015-03-23T08:01:01Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] FBase64::Decode: fix signed/unsigned comparison bug
965	2015-03-23T13:39:53Z	DrVirtual	https://avatars.githubusercontent.com/u/6737355?v=3	1	Fixed meta information generation in UnrealHeaderTool
966	2015-03-24T09:06:11Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	2	(Git Plugin) shearch more paths for git executable if not found in standard path
967	2015-03-24T11:22:43Z	gatools	https://avatars.githubusercontent.com/u/4599278?v=3	1	Added support for Android keys
968	2015-03-24T14:32:40Z	PaulEremeeff	https://avatars.githubusercontent.com/u/11420282?v=3	1	Fixing PVS-Studio warnings
969	2015-03-24T14:46:01Z	MarcKamradt	https://avatars.githubusercontent.com/u/3525509?v=3	1532	Fixed and improved AnalogCursor
970	2015-03-24T15:13:59Z	MarcKamradt	https://avatars.githubusercontent.com/u/3525509?v=3	1532	Fixed problem with cyclic dependecies while loading Blueprints
971	2015-03-24T18:48:06Z	ben-marsh	https://avatars.githubusercontent.com/u/6538947?v=3	1	Adding newline to file.
972	2015-03-24T19:05:29Z	ben-marsh	https://avatars.githubusercontent.com/u/6538947?v=3	1	Adding newline to file.
973	2015-03-24T19:39:48Z	ben-marsh	https://avatars.githubusercontent.com/u/6538947?v=3	1	Fix some formatting in README
974	2015-03-24T19:50:52Z	ben-marsh	https://avatars.githubusercontent.com/u/6538947?v=3	1	Fix some formatting in README
975	2015-03-25T08:22:13Z	MarcKamradt	https://avatars.githubusercontent.com/u/3525509?v=3	1	Fixed problem with cyclic dependecies while loading Blueprints
976	2015-03-25T08:28:21Z	MarcKamradt	https://avatars.githubusercontent.com/u/3525509?v=3	1	Fixed and improved AnalogCursor
977	2015-03-25T09:30:21Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	2	Basic CEF support for GNU/Linux
978	2015-03-26T01:52:32Z	marynate	https://avatars.githubusercontent.com/u/3735467?v=3	1	Fix output path of EnvVarsToXML project
979	2015-03-26T02:38:57Z	marynate	https://avatars.githubusercontent.com/u/3735467?v=3	1	Build EnvVarsToXML automatically when generating project files
980	2015-03-26T13:18:40Z	brl2002	https://avatars.githubusercontent.com/u/2898171?v=3	1	MultiMap Pairs Array Accessor Fix
981	2015-03-27T03:28:46Z	derekvanvliet	https://avatars.githubusercontent.com/u/301217?v=3	1	added support to register for iOS push notifications via blueprint
982	2015-03-27T03:43:37Z	derekvanvliet	https://avatars.githubusercontent.com/u/301217?v=3	1	added modules for libz and libsqlite3
983	2015-03-27T03:50:46Z	derekvanvliet	https://avatars.githubusercontent.com/u/301217?v=3	1	iOS app delegate retains launch options
984	2015-03-27T08:11:38Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	8	Added support for double click to maximize/restore a window on GNU/Linux
985	2015-03-27T11:01:18Z	x414e54	https://avatars.githubusercontent.com/u/711776?v=3	1	Use SDL_GL_GetDrawableSize.
986	2015-03-27T12:18:33Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Accepted] Search IncrediBuild xgConsole.exe in PATH enviroment variable
987	2015-03-27T14:03:42Z	Caleb5567	https://avatars.githubusercontent.com/u/4400976?v=3	5646	Master
988	2015-03-27T17:29:41Z	vr3h	https://avatars.githubusercontent.com/u/11040875?v=3	1531	Release
989	2015-03-27T22:47:32Z	nx306	https://avatars.githubusercontent.com/u/7034258?v=3	6	Vehicle updates
990	2015-03-28T12:30:53Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	4	[Rejected] Fix incremental cooking errors like: Package Info not found for
991	2015-03-28T18:35:27Z	BhaaLseN	https://avatars.githubusercontent.com/u/826052?v=3	1	Detect Ctrl/Alt when dropping a Variable into a blueprint
992	2015-03-29T04:03:25Z	flufy3d	https://avatars.githubusercontent.com/u/1730604?v=3	1532	Merge official update
993	2015-03-29T06:46:38Z	Nuclearfossil	https://avatars.githubusercontent.com/u/398853?v=3	3	Resolving a crash when building project files with a full temp folder
